trial,seed,X_inf_random,median_log10_ratio,abs_median_log10
915,915,1.8418621245856848,-0.2379042854241737,0.2379042854241737
916,916,1.9212704493415373,-0.21957289970875746,0.21957289970875746
917,917,2.2453918619211506,-0.1518692584433743,0.1518692584433743
918,918,2.691685072365037,-0.07313715673000565,0.07313715673000565
919,919,9.517056256915843,0.47534123378439386,0.47534123378439386
920,920,3.924050390304049,0.09057317297107145,0.09057317297107145
921,921,2.7624413133414754,-0.06186834229604986,0.06186834229604986
922,922,4.2570818138056765,0.12595059392968525,0.12595059392968525
923,923,9.88216271907956,0.4916905979561461,0.4916905979561461
924,924,8.850933302072377,0.44382766532807183,0.44382766532807183
925,925,9.270777495961056,0.46395475515976364,0.46395475515976364
926,926,4.390057279321348,0.1393087840190077,0.1393087840190077
927,927,8.318522430967885,0.4168847893059759,0.4168847893059759
928,928,3.592880671792326,0.05228139075780696,0.05228139075780696
929,929,2.6056517013032523,-0.08724503981506178,0.08724503981506178
930,930,3.350849174787446,0.021993477505902033,0.021993477505902033
931,931,4.6133549343182665,0.16085546616876573,0.16085546616876573
932,932,9.100564340189841,0.45590692171221064,0.45590692171221064
933,933,0.7521812308729598,-0.6268389104212329,0.6268389104212329
934,934,3.3439711660729445,0.021101121287202918,0.021101121287202918
935,935,2.6043906060820383,-0.08745528252485608,0.08745528252485608
936,936,3.165580599278394,-0.00270802709301785,0.00270802709301785
937,937,4.138507308019447,0.11368232371608555,0.11368232371608555
938,938,8.137909580710572,0.4073514574305482,0.4073514574305482
939,939,9.551701183920715,0.47691932477707427,0.47691932477707427
940,940,4.905787659454196,0.18754734369138437,0.18754734369138437
941,941,5.0444280674096005,0.1996505307350994,0.1996505307350994
942,942,3.5539889594168588,0.0475546715991614,0.0475546715991614
943,943,9.218430540430058,0.4614955849637529,0.4614955849637529
944,944,4.029937260340739,0.10213688220307005,0.10213688220307005
945,945,5.1142077901238405,0.20561696669963542,0.20561696669963542
946,946,2.809009579020525,-0.054608182527842185,0.054608182527842185
947,947,4.100931760492461,0.10972113996492847,0.10972113996492847
948,948,6.340270929974288,0.298946413657787,0.298946413657787
949,949,5.431773406162014,0.23178024174134323,0.23178024174134323
950,950,3.2927958605336674,0.014403404396688071,0.014403404396688071
951,951,7.801041293660956,0.38899117405902306,0.38899117405902306
952,952,2.012316838814006,-0.19946504139029997,0.19946504139029997
953,953,2.5708667008651784,-0.09308184361315566,0.09308184361315566
954,954,5.025629921166577,0.19802910200537363,0.19802910200537363
955,955,2.1149470974736415,-0.17786189416129466,0.17786189416129466
956,956,4.461015569995148,0.14627233631212322,0.14627233631212322
957,957,3.8990556943243324,0.08779803599619299,0.08779803599619299
958,958,5.940143501070496,0.27063553400485135,0.27063553400485135
959,959,6.163782633326167,0.28668591213738925,0.28668591213738925
960,960,0.6570648324888896,-0.6855531792765036,0.6855531792765036
961,961,4.546591272340606,0.15452451120458702,0.15452451120458702
962,962,3.0357178032908156,-0.020900005119878898,0.020900005119878898
963,963,2.7823598428887144,-0.05874810608312812,0.05874810608312812
964,964,4.260926411460801,0.12634263103882695,0.12634263103882695
965,965,0.6034671685149278,-0.7225077553321569,0.7225077553321569
966,966,3.367510940935748,0.024147612684068957,0.024147612684068957
967,967,4.799340895424407,0.17802019608368727,0.17802019608368727
968,968,7.791664895553855,0.3884688633838325,0.3884688633838325
969,969,8.73406624433031,0.4380550788221527,0.4380550788221527
970,970,9.482429414493437,0.4737582158543249,0.4737582158543249
971,971,1.1048918400223482,-0.4598416365386383,0.4598416365386383
972,972,7.7661759880694206,0.3870458250770105,0.3870458250770105
973,973,4.2728949133965175,0.1275608092868671,0.1275608092868671
974,974,6.7061901148172725,0.32331445842635065,0.32331445842635065
975,975,3.6180462341274247,0.05531270957997887,0.05531270957997887
976,976,7.284197090013711,0.35922028535449135,0.35922028535449135
977,977,5.940328726898765,0.2706490759842587,0.2706490759842587
978,978,5.822670665307575,0.2619608240534671,0.2619608240534671
979,979,3.413657317696673,0.03005851929874848,0.03005851929874848
980,980,6.430707802027802,0.30509737387194813,0.30509737387194813
981,981,4.7739040642917,0.1757122845150888,0.1757122845150888
982,982,4.7657077933321945,0.1749660075849756,0.1749660075849756
983,983,5.219412557155736,0.21446022335629528,0.21446022335629528
984,984,2.0134313953446448,-0.19922456645980838,0.19922456645980838
985,985,2.567274411429496,-0.0936891105991778,0.0936891105991778
986,986,0.576001787007025,-0.7427375719272908,0.7427375719272908
987,987,8.314590484079742,0.41667946119004395,0.41667946119004395
988,988,5.0277250309703,0.19821011513864956,0.19821011513864956
989,989,5.016809993381035,0.19726625015153879,0.19726625015153879
990,990,1.2769568253109087,-0.39698518897185037,0.39698518897185037
991,991,7.009569970025338,0.34252997253781814,0.34252997253781814
992,992,6.434837979130148,0.30537621368441503,0.30537621368441503
993,993,2.003536520894013,-0.20136413946821782,0.20136413946821782
994,994,4.691268749148967,0.1681289104060015,0.1681289104060015
995,995,1.0326905063730287,-0.4891912181954624,0.4891912181954624
996,996,1.9159761862080569,-0.22077129582031524,0.22077129582031524
997,997,5.496161846991018,0.23689811030678604,0.23689811030678604
998,998,7.0278440920027245,0.3436607156767821,0.3436607156767821
999,999,7.810367674044697,0.3895100761039347,0.3895100761039347
